categoria,descricao,ean,preco,titulo,url
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fornos Embutidos","Design moderno em inox escovado, o Forno Elétrico Fischer Fit Line de Embutir apresenta controle automático de temperatura, timer de até 120 minutos com aviso sonoro, lâmpada interna, dourador, controle automático de temperatura, isolamento térmico total, bandeja para resíduos esmaltada, grade cromada removível e porta com vidro duplo que impede a fuga de calor e economiza energia. O corpo interno é em autolimpante, e a potência total é de 1750W.",7896513318120,"R$858,99",Forno Elétrico Fischer Fit Line Embutir 44L New Branco 127V,https://www.amazon.com.br/Fischer-Embutir-Frontal-Branco-26818-58802/dp/B07JHTDQDN
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões Cooktop","O Fogão Cooktop Fischer por indução está aliado ao que é de mais recente em tecnologia no mercado. O princípio de funcionamento, parte da geração de um campo eletromagnético que aquece instantaneamente apenas a panela posicionada no local indicado, atingindo altas temperaturas em poucos segundos. Essa tecnologia, permite mais segurança e agilidade na cozinha. Com controle touch screen (sensível ao toque), mesa vitrocerâmica, quatro queimadores, trava de segurança e 9 níveis de potência. Possui ainda sistema indicador de superfície quente e sensor de panela. Para o funcionamento do fogão cooktop Fischer por indução é necessário que as panelas utilizadas contenham materiais de indução magnética em seu fundo, ou seja, que possuam metal ferroso e tenham o fundo plano, para evitar possíveis danos superficiais à mesa vitrocerâmica. Para a instalação do fogão cooktop Fischer por indução recomendamos que, seja feito em circuito próprio e exclusivo, com conexão direta da rede elétrica (sem emendas), desde o disjuntor até os conectores do produto. O Fogão Cooktop Fischer por indução é perfeito para quem busca tecnologia, segurança e eficiência na hora de cozinhar",,"R$2.599,90","Cooktop de Indução 4Q, Preto, 220v, Fischer",https://www.amazon.com.br/Fog%C3%A3o-Cooktop-Fischer-Indu%C3%A7%C3%A3o-Vitrocer%C3%A2mica/dp/B07HMNMYQ3
"Eletrodomésticos/Fogões, Fornos e Cooktops",Descrição,6905797332225,"R$95,00",Fogao Eletrico 1 Boca Espiral 110v Portatil 1000W Fogareiro,https://www.amazon.com.br/Fogao-Eletrico-Espiral-Portatil-Fogareiro/dp/B07PJW2CN4
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fornos Embutidos","Forno Elétrico Fischer Gratinatto de Embutir 44L  220V - Inox Detalhes do Produto Timer até 4 horas com aviso sonoro Dourador Luz interna (com proteção) Display digital Controle inteligente de temperatura (compensa a perda de calor quando a porta é aberta) Temperatura de 40° C a 300° C Abertura vertical da porta Frontal em aço escovado Grade cromada removível (2 alturas) Bandeja esmaltada para resíduos Corpo interno autolimpante Porta com vidro duplo Isolamento térmico Aviso sonoro nas teclas Fácil programação Painel com ícones iluminados Acompanha grades de ventilação Modelo: 17077 - 18515 (127V) / 17077 – 18535 (220V) Tensão: 127V ou 220V Potência: 1750W Consumo: 0,60 kWh* Corrente: 13,8A (127V) - 7,95A (220V) Lâmpada: 1 x 15W Controle: Eletrônico Digital Volume: 44 Litros Cor / Acabamento: Inox escovado Dimensões Internas do Produto (A x L x P): 267 x 392 x 425 mm Dimensões Externas do Produto (A x L x P): 420 x 665 x 505 mm Dimensões Externas da Embalagem (A x L x P): 457 x 697 x 534 mm Peso Líquido: 15,50 Kg Peso Bruto: 16,50 Kg Volume Unitário do Produto Embalado: 0,17 m³ Código EAN: 789 65133 1558-7 (127V) - 789 65133 1557-0 (220V) Produto certificado Pelo INMETRO Forno Elétrico Fischer Gratinatto de Embutir 44L  220V - Inox",7896513315570,"R$1.809,00",Forno Elétrico Fischer Gratinatto de Embutir 44L 220V - Inox,https://www.amazon.com.br/Forno-El%C3%A9trico-Fischer-Gratinatto-Embutir/dp/B076JKCGF1
"Eletrodomésticos/Fogões, Fornos e Cooktops/Coifas e Exaustores/Coifas de Parede",Purifica o ar e da um toque de elegncia a cozinha. Com filtro de alumínio. Carvão ativado e sistema antirretorno de gases. você terá a certeza de uma cozinha mais limpa e purificada,7898461964084,"R$1.134,90","Coifa de Parede Vidro 90cm Cpv90-01 127v Agratto, Agratto, 780, Inox",https://www.amazon.com.br/COIFA-CPV90-01-AGRATTO-Agratto-780/dp/B076JFRWQD
"Eletrodomésticos/Fogões, Fornos e Cooktops/Coifas e Exaustores/Depuradores","Tenha em sua cozinha um Depurador com mais flexibilidade e eficiência. O Depurador Slim PDR90I da Philco contém dupla função, sendo depurador e exaustor. Possui 3 velocidades que possibilita o ajuste de acordo com a quantidade de fumaça a ser absorvida. Além disso, o equipamento contém uma lâmpada, tornando-se mais prático para iluminar a superfície do fogão. Seus filtros de alumínio e de carvão ativado garantem muito mais absorção de gordura e fumaça. Tem 90 cm de largura, perfeito para fogões de 6 bocas. Tenha mais eficiência no preparo de pratos, casa cheirando frituras ou outros tipos de fumaça nunca mais! DEPURADOR SLIM PDR90I é da Philco! Estamos sempre à disposição, para dúvidas acesse: suporte.philco.com.br / (11) 4858-1141 São Paulo capital e região metropolitana / (47) 3431-0499 Demais regiões.",7891356070471,"R$523,57","Depurador, Slim Pdr90i, 150w, Cinza, 220v, Philco",https://www.amazon.com.br/Depurador-Philco-Slim-Prata-PDR90I/dp/B0778S5NBD
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões Cooktop",Cooktop a Gás Chamalux Ultra Chama 2 Bocas Preto Bivolt - Cooktop a gás acabamento em vidro temperado 6mm com maior resistência. - Queimadores em aluminio com maior rendimento e acabamento esmaltado. - Trempes esmaltadas com encaixe com maior segurança Especificações Técnicas: Modelo: 85 Voltagem: Bivolt Cor: Preto Material da Mesa: Vidro Quantidade de Bocas: 2 Acendimento: Automático Tipo de Alimentação: a Gás Queimadores Esmaltados 01 Queimadores semi-rápidos 1750w 01 Queimador ultra rápido 2200w Garantia: 12 meses pelo fabricante,7898241580251,"R$299,90",Cooktop a Gás Chamalux Ultra Chama 2 Bocas Preto Bivolt,https://www.amazon.com.br/Cooktop-R%C3%A1pido-Natural-Chamalux-Bivolt/dp/B07DGLHGHW
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões Cooktop","Potência e tecnologiaO Cooktop por Indução Brastemp com 4 bocas é indicado para quem procura tecnologia e sofisticação. Com mesa de vitrocerâmica e comandos digitais, conta com Timer Digital, Smart Zone e funções especiais.Smart ZoneCom esta função, é possível usar duas zonas de cocção interligadas no Cooktop Brastemp como se fosse uma só, mantendo a mesma temperatura. Ideal para panelas grandes e travessas.Tecnologia de induçãoO cozimento por indução tem menor gasto energético quando comparado às cocções a gás e elétrica. Seu campo eletromagnético aquece instantaneamente a base da panela em contato com a mesa vitrocerâmica e garante até 40% de economia de energia do que os fogões convencionais.Função Power BoosterCom esta função, é possível ativar a potência máxima do cooktop para uma fervura rápida, por exemplo. Mais agilidade e potência para a sua cozinha!TimerIdeal para quem gosta de precisão no tempo de preparo das receitas, o Timer do cooktop vitrocerâmico pode ser programado para até 99 minutos e desliga automaticamente ao final do período selecionado emitindo um sinal sonoro.",7891129233447,"R$4.299,00",Cooktop 4 bocas de indução Brastemp Gourmand com smart zone - BDJ77AE 220V,https://www.amazon.com.br/gp/offer-listing/B07949WKHB
Cozinha/Eletroportáteis/Eletroportáteis Especiais/Fornos Elétricos,"Agora Assar, grelhar e preparar seus alimentos ficou muito mais fácil e pratico com o Forno Elétrico 10L, perfeito para tudo.",7891356075476,,"Forno Elétrico, Bfe10v, 10L, Vermelho, 110V, Britânia",https://www.amazon.com.br/Forno-El%C3%A9trico-Britnia-66101041-Vermelho/dp/B07D3PPHS8
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões","Esse fogão de piso Electrolux, é o item que faltava em sua cozinha. A porta full glass possui acabamento superior e garante melhor visibilidade do interior do forno e mais comodidade para acompanhar a evolução das refeições. As grades individuais com mesa lisa proporcionam alta durabilidade e máxima resistência, além de ser mais fácil de limpar impedindo que os líquidos derramados se espalhem pela mesa do fogão 52LSV. O vidro interno do forno removível torna mais fácil a limpeza diária, deixando o fogão 4 bocas sempre impecável. Os dois queimadores rápidos garantem alta potência e receitas preparadas em menos tempo. O design moderno do fogão com mesa de vidro temperado adiciona um toque inovador e sofisticado à sua cozinha. As duas prateleiras, uma manual e uma autodeslizante, facilitam a retirada dos alimentos no interior do forno com rapidez e segurança. Os trempes individuais de aço esmaltado deixam a limpeza mais fácil e a máxima robustez para auxiliar o dia a dia de quem cozinha.",,"R$1.499,00",Fogão 4 Bocas Electrolux Prata Automático com Mesa de Vidro e Porta Full Glass (52LSV) Bivolt,https://www.amazon.com.br/Fog%C3%A3o-Electrolux-Bocas-Vidro-Temperado/dp/B07W4MJBJF
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões Cooktop","Classificação A; Queimadores Esmaltados; 03 Queimadores semi-rápidos 1750w; 01 Queimador ultra rápido 2200w; Trempe esmaltada com sistema de encaixe mais segurança e facilidade na limpeza; Mesa de vidro temperado, Acendimento Inteligente, Botões de fácil manuseio; Registro INMETRO 003723/2016",7897575153001,"R$389,90",Cooktop 4 bocas Chamalux ultra chama preto T.C,https://www.amazon.com.br/gp/offer-listing/B077TMC2SW
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões",FOGAO GAS 5Q MONACO PLUS BCO 20,,"R$849,90",Fogão 5 bocas Atlas Mônaco Plus Branco com Acendimento Automático e Mesa Inox,https://www.amazon.com.br/Atlas-M%C3%B4naco-Plus-Acendimento-Autom%C3%A1tico/dp/B091TST6WM
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões Cooktop","Tenha uma mesa prática utilizando o espaço desperdiçado sobre o cooktop, se adapta a qaulquer cooktop além de ser totalmente móvel.",7898590290030,"R$89,90",TAMPA COOKTOP 4 BOCAS MDF 620X520X80 PT DESMONTADO,https://www.amazon.com.br/TAMPA-COOKTOP-BOCAS-620X520X80-DESMONTADO/dp/B0866QKDH7
"Eletrodomésticos/Fogões, Fornos e Cooktops/Coifas e Exaustores/Coifas de Parede","Função: depurador/exaustor. Filtros: carvão ativado/metálico. Comando Easy Mechanic 3 velocidades Iluminação com lmpadas de Led. Sucção: 700 m³/h - modo depurador 900 m³/h - modo exaustor Duto externo Inox divididos em: superior/inferior com regulagem de altura (Mín. 92cm/ Máx. 1, 12m).",7898232184369,,"Coifa Nardelli Ilha Retangular, 127 V, New Order, 50011830, Inox, 90 cm",https://www.amazon.com.br/Nardelli-Retangular-New-Order-50011830/dp/B07G4KCV76
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões Cooktop",- Voltagem: Bivolt,,"R$1.299,90",Fogão 5 bocas Atlas Agile Up Preto com Mesa de Vidro - Bivolt,https://www.amazon.com.br/gp/offer-listing/B08ZNNSCJK
"Eletrodomésticos/Fogões, Fornos e Cooktops/Coifas e Exaustores/Coifas de Parede","Cozinhe suas refeições e mantenha a atmosfera da sua cozinha mais agradável com a Coifa de parede Blue Touch (60CTS). Alterne entre o modo exaustor e depurador e livre-se das partículas de gordura que ficam no ar, mantendo o ambiente livre de odores indesejáveis. Através da função 3 velocidades, você escolhe a intensidade ideal para a quantidade de refeições e panelas que vai levar ao fogão. Para facilitar na limpeza, os filtros de alumínio são laváveis, o que garante uma limpeza ainda mais completa da coifa de parede Electrolux. O painel espelhado blue touch possibilita total controle sobre as funções desejadas ao aliar modernidade, sofisticação e facilidade de limpeza em um só aparelho. O produto que você precisa para tornar sua cozinha completa! Coifa de Parede Blue Touch Electrolux (60CTS) Painel espelhado Blue Touch Controle as funções desejadas e tenha mais modernidade, sofisticação e facilidade de limpeza. Tecnologia aliada à beleza na sua cozinha! Luz indicadora de filtro saturado Não seja pego de surpresa! Saiba qual é o momento ideal de trocar o filtro de carvão ativado da sua coifa. Timer Não se preocupe com o desligamento! A velocidade do motor selecionada funciona por 5 minutos e passa para a velocidade mais baixa até desligar o motor. Iluminação com controle de intensidade Permite visualizar seus alimentos com mais comodidade e conforto. Mais um plus no preparo das suas receitas! Filtros de alumínio laváveis em lava-louças Capturam as partículas de gordura em suspensão e podem ser removidas em lava-louças. Não perca tempo fazendo limpezas complicadas! Modo exaustor ou depurador A escolha na palma da mão! Escolha entre coifa exaustora ou depuradora de ar para mais comodidade. Filtro de carvão ativado Livre-se de qualquer odor desagradável com o auxílio da função depurador.Sua cozinha livre do cheiro de gordura! 3 velocidades Selecione a velocidade ideal de funcionamento para diferentes pratos e números de panelas. Altura regulável O duto de saída de ar",,"R$2.104,00","Coifa de Parede Electrolux 60cm Painel Blue Touch (60CTS) - Inox, Timer com Desligamento Automático 127V",https://www.amazon.com.br/Coifa-Parede-Electrolux-Touch-29048DBC189/dp/B07KFLF14N
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões Cooktop","Deixe a sua cozinha ainda mais aconchegante e equipada. O Cooktop Braslar é a combinação do moderno com o sofisticado, seus pratos preferidos ficam ainda mais bonitos e apetitosos. Com ele você ganha praticidade, agilidade e qualidade na sua cozinha. Tudo para facilitar o seu dia a dia.",,"R$499,90",Cooktop A Gás 5 Bocas Braslar Pop Automático Preto Bivolt,https://www.amazon.com.br/Cooktop-Bocas-Braslar-Autom%C3%A1tico-Bivolt/dp/B085WD13GM
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões Cooktop","Prático e sem gastar gás: este é o Cooktop Elétrico Tramontina Dominó 2ER 30 em Aço Inox com duas Placas Térmicas em Ferro Fundido da linha Perfecta. Ele possui duas placas térmicas em ferro fundido e seis níveis de potência para o cozimento da comida. O manípulo é feito de baquelite, um material que não aquece por ser mais resistente ao calor. A mesa é de aço inox acetinado e as placas térmicas são fáceis de limpar. Uma receita infalível para facilitar sua vida.",7894693040824,"R$1.599,00",Cooktop Inox Domino Eletrico 2er 30 Tramontina Inox,https://www.amazon.com.br/Cooktop-El%C3%A9trico-Domin%C3%B3-94700-Tramontina/dp/B076JM8BCT
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões Cooktop","CONFIRA A MEDIDA (LARGURA E PRODUNIDADE) DO SEU COOKTOP ANTES DE COMPRAR PARA EVITAR ERRO NO PEDIDO. A sua cozinha esta quase perfeita, mais ainda falta aquele toque especial? Com o uso da Tampa para Cooktop você irá deixa-la ainda mais atraente, sofisticada e muito charmosa, preenchendo o detalhe que ainda falta para uma cozinha dos sonhos. Contando com 4 pés de apoio em alumínio, esta tampa irá proteger totalmente o seu cooktop enquanto o mesmo não é utilizado, sendo ainda mais indicada para partes externas e salões de eventos. Além disso, a Tampa para Cooktop conta um incrível vidro temperado integrado com um sistema anti-risco na pedra, sendo ideal para conseguir apoiar diversos tipos de pratos que não necessitam do uso dos queimadores, como: tortas, pizzas, bolos e muitos outros alimentos. Se você acha que a Tampa para Cooktop possui muitas funções para ser verdade, é porque ainda não falamos de mais um detalhe dessa incrível tampa, a qual pode também ser utilizada como tábua de frios para festas em sua casa ou ate mesmo para cortar legumes, frutas e carnes. RESTRIÇÕES DE USO: Não é recomendado apoiar panelas ou travessas muito quentes, pode ocorrer choque térmico e a tampa quebrar. INFORMAÇÕES TÉCNICAS: Marca: Cooktampa Material/Composição: Vidro temperado 6mm Cores disponível: Fumê Pés Niveladores: 4 Conteúdo da Embalagem: 1 tampa em vidro temperado e 4 pés em alumínio Peso Aproximado do produto (Kg): 6,0kg Dimensões do Cooktop em cm (AxLxP): 75x52 cm Dimensões da Tampa em cm (AxLxP): 84x52 cm *Imagem ilustrativa, Vidro cor fumê 6mm. Produto real apresenta transparência. ATENÇÃO: É NECESSÁRIO UM ESPAÇO/FOLGA DE 5 CM EM CADA LADO DO COOKTOP PARA APOIO DOS PÉS",,"R$299,00",Tampa Para Cooktop Electrolux 5 Bocas Gc75v,https://www.amazon.com.br/Tampa-Cooktop-Electrolux-Bocas-Gc75v/dp/B078C61FFY
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões","A Realce vem inovando cada vez mais com seus produtos, unindo bom gosto e sofisticação a Realce se empenha ao máximo para fornecer produtos de boa qualidade e com design inovadores, que ira deixar sua cozinha ainda mais bela. Os objetos que ambientam as imagens, não acompanham o produto. Atenção: As cores das imagens podem sofrer alterações devido a luminosidade, configurações do monitor e até mesmo a percepção do usuário.",,"R$629,90",Fogão Realce Ares 4 Bocas Com Acendimento Manual - Bivolt - Preto,https://www.amazon.com.br/Fog%C3%A3o-Realce-Bocas-Acendimento-Manual/dp/B087763HWH
"Eletrodomésticos/Fogões, Fornos e Cooktops/Coifas e Exaustores/Coifas de Parede","60cm de largura. Altura regulável do duto. Possui dupla função: exaustor que direciona o ar para o exterior, e depurador, que filtra o ar por meio de um filtro de carvão ativado e direciona novamente para dentro da cozinha. 3 velocidades, maior potência e eficiência. Iluminação embutida em leds, para facilitar na hora do preparo dos pratos. Corpo em aço inox inoxidável. Filtro metálico lavável, facilidade de limpeza e filtro de carvão, elimina odores desagradáveis quando utilizado na função depurador. Acompanha: 03 filtros de alumínio lavável, 02 filtros de carvão, i kit de fixação, 01 duto flexível para exaustão, 01 manual.",7898615982629,"R$579,90","Coifa de Parede Tradizionale, 60 cm, Inox, 110V, Cadence",https://www.amazon.com.br/Coifa-Parede-Cadence-Tradizionale-CFA260127/dp/B07BLLVZLM
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões","O Fogão Fratello 5 bocas é ideal para sua cozinha, e vai te surpreender em cada detalhe! Disponível nas cores grafite, preto fosco e branco, ele possui ",,"R$1.069,00",Fogão 5 Bocas Fratello Acendimento Automático Mueller Bivolt Preto Fosco,https://www.amazon.com.br/Fratello-Acendimento-Autom%C3%A1tico-Mueller-Bivolt/dp/B07YNF15X9
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões","O fogão Fratello é bonito, eficiente e moderno. Desenvolvido para trazer mais praticidade e modernidade a sua cozinha, ele tem tudo que você sempre desejou.",,"R$729,90",Fogão 4 Bocas Fratello Acendimento Automático Mueller Bivolt Preto Fosco,https://www.amazon.com.br/gp/offer-listing/B07YNG2ZF2
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões Cooktop","Segurança Pra você ficar tranquilo o sistema dispensa o uso de gás garantindo assim mais segurança pra você e com 6 níveis de temperatura. Funciona com todos os tipos de panela, ideal para camping, praias e viagens. Características: Marca:Multilaser Modelo:CE152 Imagens Meramente Ilustrativas Características Principais: - Potência: 1000W - Voltagem: 127v - Cor: Preto - Composição Do Material: Plastico e Metal - Portátil - Versátil - Fácil De Usar - Fácil De Limpar - Potente Dimensões e Peso (Embalagem): - Dimensões (AxLxP): x x cm - Peso: 0,Kg Observação: - As cores podem variar entre as imagens mostradas acima e o produto - Leia Atentamente o manual antes de utilizar o seu fogao eletrico easy cook - Imagens meramente ilustrativas Conteúdo da embalagem: - Fogão Elétrico Multilaser Easy Cook 220V - CE153 - 1 Manual De Instruçao.",7899838881713,"R$129,90",Fogão Elétrico Multilaser Easy Cook 127V Multilaser - CE152,https://www.amazon.com.br/Fog%C3%A3o-El%C3%A9trico-Multilaser-Easy-Cook/dp/B08KFLHJGP
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões","Tenha mais beleza com o Fogão 5 Bocas à Gás Esmaltec Jade Glass! Robusto e moderno, irá deixar a cozinha mais moderna e elegante. Conta com mesa em vidro temperado, painel com botões, puxador de aço, acendimento automático e forno com vidro duplo, proporcionando mais segurança para o dia a dia. Prepare alimentos saborosos, utilizando o controle de chama conforme o desejado. A porta de forno deste fogão conta com proteção térmica, ajudando a reter o calor na parte interna com melhor aproveitamento do uso do gás, e prevenir acidentes ou queimaduras na parte externa. Tenha agilidade nos preparos com o Queimador Tripla Chama, que garante a produção de mais calor com cozimento mais rápido e uniforne. Faça a limpeza do Fogão Esmaltec, por meio do sistema autolimpante do forno, mesmo em uso.",,,Fogão Jade Glass Preto 05 Bocas mesa de vidro temperado PT - Esmaltec Unica,https://www.amazon.com.br/Fog%C3%A3o-Glass-Preto-Bocas-temperado/dp/B07QP8H7PM
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões", Descrição,,"R$122,79",Lurrose Titular Rack Pote de Cozinha Camping Fogão para Fogão A Gás Anti Skid Suporte de Rack Rack de Pote de Leite Pote De Ferro Fundido Forno Garra 19Cm,https://www.amazon.com.br/Lurrose-Titular-Cozinha-Camping-Suporte/dp/B094DN7KQ4
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões","Quem gosta mesmo de cozinhar, entende o que isso significa. Seja colocar uma refeição quentinha na mesa, ou impressionar com pratos elaborados, cozinhar é um ato de carinho e cuidado. Inspire-se a criar experiências incríveis cozinhando com os fogões Decorato!",,"R$1.539,00",Fogão Mueller 5 bocas Decorato Preto Fosco,https://www.amazon.com.br/gp/offer-listing/B09DQ9J7GB
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões Cooktop","O cooktop Mueller 2 bocas de indução é pura tecnologia. Possui mesa vitrocerâmica e tecnologia de indução, um campo eletromagnético que aquece a base da panela quando ela é colocada sobre o vidro. Conta ainda com turbo potência na zona de aquecimento maior para turbinar a velocidade de preparo dos alimentos.",7908156901390,"R$2.067,90",Cooktop Mueller 2 Bocas de Indução Mci162bg1 220v,https://www.amazon.com.br/gp/offer-listing/B08KY87LCS
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões",Informações Técnicas,7908156901710,"R$1.499,00",Fogão 5 bocas Piacere Vetro Preto Fosco - Mueller Unica,https://www.amazon.com.br/Fog%C3%A3o-bocas-Piacere-Vetro-Preto/dp/B08C63NC6M
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões","Sofisticação e elegância neste fogão de piso com grill elétrico e timer Electrolux farão a diferença em sua cozinha, facilitando a rotina de preparo da sua alimentação. O grill elétrico do fogão Electrolux 56GXQ permite que seus pratos sejam perfeitamente preparados para seu deleite ao experimentar um excelente assado, aquela refeição douradinha ou mesmo gratinada, tudo preparado de forma adequada, sem riscos. O timer do fogão 4 bocas avisará que a receita está pronta e assim poderá ser servida com mais praticidade e no tempo certo. O queimador tripla chama do fogão é ideal para as panelas maiores, que preparam refeições para toda a família. Sua chama mais potente acelera a cocção dos alimentos, conferindo agilidade para o preparo. Uma excelente opção de compra que vai compor de maneira diferenciada seu ambiente gourmet. Tudo com a reconhecida qualidade Electrolux.",,"R$2.199,00",Fogão 4 Bocas Electrolux Prata Automático com Grill e Tripla Chama (56GXQ) Bivolt,https://www.amazon.com.br/Fog%C3%A3o-Piso-Electrolux-56GXQ-El%C3%A9trico/dp/B07W4G6L2H
