,indice,titulo_sa,ean,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
909,4043,geladeira brastemp frost free 500 litros brm57 evox  110v,7891129251915,geladeiras,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
910,4045,smart tv led aoc 32 polegadas wifi entrada hdmi usb,7898620270858,tvs,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
911,4049,smart tv led 40 philco ph40e60dsgwa full hd com conversor digital 2 hdmi 2 usb wifi,7899466428953,tvs,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
912,4051,notebook asus intel core i51035g1 8gb 256gb ssd w10 156 cinza x515jaej592t,7898573297742,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
913,4056,fogao a gas picasso 4 q grafite gas glp,7899552146402,fogoes,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
914,4064,notebook positivo motion i34128bi 14 hd intel core i36157u 1tb 4gb linux cinza escuro,7896904683448,notebooks,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
915,4066,fogao a gas 4 bocas automatico ares plus preto com tampa  realce,7898717136159,fogoes,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
916,4068,smartphone positivo twist 4g 32gb dual chip android 10 tela 5 octacore 16 ghz 4g 8mp  vermelho rubber,7896904686104,celulares,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
917,4080,notebook gamer dell g15i1000m25p 156 165hz fhd 10 geracao intel core i5 8gb 512gb ssd nvidia gtx 1650 windows 11,7899864943218,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
918,4089,notebook positivo motion gold c4128e intel celeron 4gb 128gb ssd 141 w10 dourado  licenca office 365,7896904693768,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
919,4090,fogao a gas gaudi vitreo 5 q branco gas glp,7899552145306,fogoes,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
920,4098,notebook gt toquio intel core i5 8gb ssd 240gb 156 full hd windows 10,7899555642222,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
921,4106,notebook vaio fe14  tela 14 full hd intel i3 1005g1 8gb ssd 128gb windows 10 pro,8848357431045,notebooks,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
922,4108,fogao new fastcook 4 bocas acendimento automatico atlas,7897180507572,fogoes,488.7939827442169,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.00025081514923501377
923,4118,fogao a gas maxi vitreo 5 q branco gas glp,7899552141735,fogoes,488.7939827442169,0,0,0,1,1,0.1,1,3,0.06,3,0.3333333333333333,0.0003762227238525207
924,4125,fogao 5 bocas atlas new utop style mesa de inox  bivolt,7897180508029,fogoes,488.7939827442169,0,0,0,1,2,0.2,1,2,0.04,2,0.5,0.00025081514923501377
925,4129,fogao 5 bocas mueller decorato vetro inox com mesa de vidro e timer bivolt,7908156903257,fogoes,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
926,4133,notebook lenovo v14 i31115g4 8gb 256gb ssd w11 pro 14 hd 82nm000ybr preto,196379304846,notebooks,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
927,4137,geladeirarefrigerador electrolux duplex tf55s top freezer 431l platinum  110v,7896584097832,geladeiras,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
928,4158,smart tv led 65 samsung 65mu7000 smart tizen 4 hdmi 3usb 4k,7892509091503,tvs,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
929,4172,smartphone realme c21 dual sim 64gb 4gb ram  preto,7898407314102,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
930,4183,fogao esmaltec 4 bocas jade inox,7899081732855,fogoes,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
931,4186,fogao a gas da vinci vitreo 4 q bege gas glp,7899552140714,fogoes,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
932,4194,fogao dako glass 5 bocas preto com mesa de vidro  bivolt,7897180503017,fogoes,488.7939827442169,1,1,1,1,10,1.0,1,10,0.2,1,1.0,0.00012540757461750688
933,4218,smartphone multilaser g max 2 128gb preto 4gb ram tela 65,7908414420311,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
934,4219,fogao 4 bocas realce iris glass de piso mesa de vidro branco bivolt,7899639757729,fogoes,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
935,4227,macbook pro retina apple 133 16gb cinza espacial ssd 1tb intel core i5 20 ghz touch bar e touch id  mwp52bza,190199519077,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
936,4244,fogao a gas venax gemini 2 queimadores branco com tampa de metal gas glp 7519,7898291101086,fogoes,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
937,4254,fogao 4 bocas glass top plus com mesa de vidro inox bivolt,7898385060282,fogoes,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
938,4257,fogao de piso suggar cook mesa de vidro front control 5 queimadores preto bivolt,7890170371146,fogoes,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
939,4261,smart tv tcl led 65 polegadas 4k uhd wifi android tv google comando de voz 65p725,7899968301129,tvs,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
940,4262,notebook ultra  tela 14 intel i5 8gb ssd 480gb windows 10  prata,8848357434381,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
941,4265,notebook asus vivobook 15 x513eaej1065t intel core i7 1165g7  8 gb  512 gb ssd  windows 10 home  black,7898573297827,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
942,4267,fogao a gas gaudi vitreo 5 q preto fosco gas glp,7899552145320,fogoes,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
943,4269,samsung smart tv led 43 full hd lh43betmlggxzd com wifi 2 hdmi 1 usb  preta,7892509114165,tvs,488.7939827442169,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.00012540757461750688
944,4293,notebook asus vivobook x513eaej1064 intel core i7 1165g7 8gb 256gb ssd 156 ledbacklit preto,7898573297803,notebooks,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
945,4299,smartphone motorola moto g9 play 64gb 4g wifi tela 65 dual chip 4gb ram camera tripla  selfie 8mp  azul safira,7892597349876,celulares,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
946,4301,fogao 4 bocas essencial automatico mesa de vidro bivolt itatiaia branco,7892946411735,fogoes,488.7939827442169,0,0,0,1,1,0.1,1,1,0.02,5,0.2,0.0006270378730875344
947,4305,fogao 4 bocas com mesa de vidro branco dako bivolt,7897180503826,fogoes,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
948,4313,geladeirarefrigerador electrolux top freezer frot fr tf56s,7896584097894,geladeiras,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
949,4324,smart tv led 32 32lk615bpsb hd com conversor digital 2 hdmi 2 usb wifi webos 40 time machine ready 60hz   preta,7893299910272,tvs,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
950,4328,smartphone samsung galaxy s20 fe 5g 128gb snapdragon tela 65 dual chip 6gb ram camera tripla  selfie 32mp  branco,7892509123099,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
951,4329,notebook intel core i5 tela 156 full hd ips 8gb 480 ssd e windows 10  everex,7898704251094,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
952,4331,smart tv oled 65 lg oled65cx ultra hd 4k wifi bluetooth hdr inteligencia artificial thinqai smart magic google assistente alexa,7893299913433,tvs,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
953,4335,fogao 5 bocas acendimento automatico piacere mueller bivolt branco,7898361093501,fogoes,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
954,4339,fogao a gas picasso vitreo 6 bocas bivolt gas glp inox  venax,7899552142497,fogoes,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
955,4350,fogao atlas tropical glass 4 bocas preto  bivolt,7897180503895,fogoes,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
956,4352,notebook dell inspiron i15i1100m70p 156 full hd 11 geracao intel core i7 8gb 256gb ssd nvidia geforce windows 11,7899864943614,notebooks,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
957,4353,smartphone moto g20 64gb 4g wifi tela 65 dual chip 4gb ram camera quadrupla  selfie 13mp  pink,7892597351121,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
958,4354,refrigerador philco 434 litros side by side eco inverter inox prf533id  220 volts,7891356086915,geladeiras,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
959,4357,fogao a gas 5 bocas fascino automatico clarice mega chama bivolt branco,7898342108774,fogoes,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
960,4360,samsung smart tv 65 qled 4k 65q80a modo game processador ia som em movimento tela sem limites,7892509117869,tvs,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
961,4365,refrigerador electrolux 1 porta re31 240 litros branco  110v,7896584055900,geladeiras,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
962,4366,fogao cooktop fischer 5q fit line gas mesa vidro preto bivolt,7896513318007,fogoes,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
963,4389,geladeirarefrigerador electrolux frost free bottom freezer db44s 400 litros inox  220v,7909569362501,geladeiras,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
964,4394,fogao a gas delplus vitreo 6 q inox gas glp,7899552142374,fogoes,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
965,4426,refrigerador consul crm43 frost free 386l,7891129240612,geladeiras,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
966,4428,geladeira panasonic frost free nrbt40bd1xa 387l  aco escovado  220v,7896067226070,geladeiras,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
967,4430,fogao hera 6 bocas  branco,7899639700077,fogoes,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
968,4449,refrigerador side by side philco prf504id 486l eco inverter,7891356089985,geladeiras,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
969,4451,geladeira panasonic frost free 483l nrbt55pv2x aco escovado  110v,7896067226940,geladeiras,488.7939827442169,1,1,1,1,1,0.1,1,3,0.06,1,1.0,0.00012540757461750688
970,4462,fogao dako 5 bocas supreme glass com acendimento automatico  branco  9016,7893584052489,fogoes,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
971,4480,fogao 4 bocas new top glass preto,7898385060923,fogoes,488.7939827442169,0,0,0,1,2,0.2,1,2,0.04,5,0.2,0.0006270378730875344
972,4497,holppo mini geladeira mini geladeira skin care20l compact mini geladeira  ideal para quarto ou escritorio mamadeiras latas fluidos de beleza hidratantes e cosmeticos cor prata,6939599516873,geladeiras,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
973,4500,fogao essencial 5 bocas mesa de vidro itatiaia,7892946411773,fogoes,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
974,4506,refrigerador consul 386l 2 portas frost free branco 220v,7891129240629,geladeiras,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
975,4507,fogao a gas gaudi vetro vitreo 5 q branco gas glp,7899552141810,fogoes,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
976,4517,fogao de piso continental fc4vb 4 bocas automatico branco com mesa de vidro temperado  bivolt,7909569242957,fogoes,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
977,4522,fogao de piso automatico 4 bocas forno duplo esmaltec,7899081729503,fogoes,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
978,4525,kit notebook dell inspiron i15i1100m25pb 156 full hd 11 geracao intel core i3 4gb 256gb ssd win 11 preto com mochila,7899864943775,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
979,4534,fogao 4 bocas sirius plus braslar preto,7898385060909,fogoes,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
980,4538,fogao a gas maxi vitreo 6 q inox gas glp,7899552142558,fogoes,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
981,4540,notebook vaio fe15 intel core i7 windows 11 home 8gb 256gb ssd hd  prata,7896904689174,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
982,4543,fogao brastemp de piso 5 queimadores 2 fornos inox 110v,7891129264717,fogoes,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
983,4555,fogao de piso 5 bocas top glass mesa vidro braslar,7898385060091,fogoes,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
984,4556,fogao de piso mesa de vidro electrolux 5 bocas 76gs preto  bivolt,7896584099010,fogoes,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
985,4558,refrigerador samsung 432 litros 2 portas frost free inverter rl4353rbasl,8806090580413,geladeiras,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
986,4574,notebook dell inspiron i15i1100m40s 156 full hd 11 geracao intel core i5 8gb 256gb ssd windows 11,7899864943553,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
987,4577,smart tv led 42 philco full hd  ptv42g70n5cf com midiacast,7891356094323,tvs,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
988,4581,fogao 5 bocas tripla chama acendimento automatico bivolt dream itatiaia preto,7908439640749,fogoes,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
989,4591,fogao 4 bocas de piso esmaltec branco acendimento automatico  jade glass 4091,7899081743264,fogoes,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
990,4600,fogao a gas 4 bocas realce iris glass mesa de vidro preto bivolt,7899639736755,fogoes,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
991,4607,fogao a gas gaudi vetro vitreo 4 q azul gas glp,7899552141377,fogoes,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
992,4620,geladeirarefrigerador samsung duplex rt46k6a4ks9 inox look 460l com allaround cooling  bivolt,8806090569708,geladeiras,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
993,4624,notebook asus e410mabv1871x celeron dual core n4020 4gb 128gb ssd w11 14 ledbacklit star black,7898573298275,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
994,4626,fogao 4 bocas mueller fratello com acendimento automatico bivolt,7898361095055,fogoes,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
995,4629,samsung smart tv crystal uhd 4k 75bu8000 2022 design slim tela sem limites alexa built in 75,7892509121972,tvs,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
996,4642,fogao eletrico portatil de mesa 2 bocas 2500w hot turbo inox resistencia blindada cotherm 2444 2445,7896981224459,fogoes,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
997,4646,refrigerador midea side by side 528l preto midea,7908198002420,geladeiras,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
998,4652,smartphone xiaomi redmi note 9 64gb dual chip android 10 tela 653 4g camera quadrupla traseira 48mp8mp2mp2mp  branco,7898567778677,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
999,4658,notebook gamer dell g15a0500m11p 156 165hz fhd amd ryzen 5 8gb 512gb ssd nvidia rtx 3050 windows 11,7899864943188,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1000,4662,geladeira panasonic a    frost free 425l aco escovado 110v  nrbb53pv3xa,8887549773068,geladeiras,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1001,4668,fogao a gas 5 bocas verita gourmet clarice preto bivolt,7898342108996,fogoes,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1002,4699,fogao 4 bocas acendimento automatico bivolt star itatiaia branco,7908439640800,fogoes,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1003,4703,fogao 4 bocas mesa de vidro horus com acendimento total top control glass bivolt braslar  preto,7898385061500,fogoes,488.7939827442169,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0005016302984700275
1004,4716,notebook dell inspiron i15i1100m10pf 156 full hd intel pentium gold 4gb 128gb ssd windows 11 microsoft 365 preto,7899864943508,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1005,4746,fogao de piso 4 bocas fratello com acendimento automatico,7908156900881,fogoes,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
1006,4751,notebook lenovo ultrafino ideapad s145 intel core i51035g1 8gb 256gb ssd w10 156 prata,196118212272,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1007,4757,smart tv led hq hd 4k 43 hqstv43ny  bivolt,7908155982994,tvs,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1008,4759,refrigerador consul facilite 1 porta 300 litros branco frost free 127v,7891129180567,geladeiras,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1009,4760,fogao a gas palladio vitreo 5 q branco gas glp,7899552140646,fogoes,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1010,4764,fogao de piso mueller decorato 5 bocas com acendimento automatico,7898361095796,fogoes,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1011,4767,smartphone samsung galaxy j7 neo dual chip android 70 tela 55 16gb 4g camera 13mp  preto,7892509094177,celulares,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1012,4774,fogao esmaltec esmeralda glass 5 bocas inox com forno autolimpante e acendimento automatico,7899081743813,fogoes,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1013,4796,refrigerador electrolux inverter top freezer 431l branco 220v if55,7896584098020,geladeiras,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1014,4798,smartphone samsung galaxy s20 128gb 4g wifi tela 67 dual chip 8gb ram camera quadrupla  selfie 10mp  cosmic gray,7892509113847,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1015,4808,refrigerador philco 434 litros side by side eco inverter inox prf533id  127 volts,7891356086908,geladeiras,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1016,4814,smart tv led 32 lg 32lm625 hd thinq ai conversor digital integrado 3 hdmi 2 usb wifi,7893299911507,tvs,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1017,4856,kit notebook gamer dell g15a0700mm20pm 156 fhd amd ryzen 7 16gb 512gb ssd nvidia rtx 3060 windows 11,7899864942556,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1018,4860,geladeira consul frost free duplex 340 litros branca com prateleiras altura flex  crm39ab 110v,7891129514218,geladeiras,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
1019,4861,fogao a gas gaudi vitreo 5 q inox gas glp,7899552145313,fogoes,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1020,4866,geladeira brastemp frost free side inverse 540 litros preto com ice maker  bro80ae 110v,7891129219946,geladeiras,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1021,4876,cooktop 5 bocas mesa de vidro bivolt preto 1642 fischer,7896513303508,fogoes,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1022,4886,smart tv lg 55 55un7310 4k uhd wifi bluetooth hdr 3 hdmi 2 usb inteligencia artificial thinq ai google assistente,7893299913655,tvs,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1023,4890,smartphone nokia c20 32gb 4g tela 65 dual chip 50mp nk038,7908414422346,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1024,4906,smart tv 50 qled samsung 4k 50q60a modo game som em movimento virtual tela sem limites design slim,7892509116695,tvs,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1025,4920,geladeira  refrigerador frost free duplex inverse consul cre44ab 397 litros branca,7891129499744,geladeiras,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
1026,4923,fogao 5 bocas acendimento automatico piacere stile mueller bivolt preto fosco,7898361095406,fogoes,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1027,4929,fogao de piso com acendimento automatico waves 5 bocas itatiaia,7892946330081,fogoes,488.7939827442169,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0003762227238525207
1028,4945,notebook vaio fe14 intel core i3 linux 4gb 128gb ssd full hd  cinza escuro,7896904693386,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1029,4960,fogao braslar top glass 4 bocas black plus,7898385060954,fogoes,488.7939827442169,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0003762227238525207
1030,4969,fogao 5 bocas acendimento automatico bivolt star itatiaia preto,7908439641227,fogoes,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1031,4975,notebook dell inspiron 15 3000 i153583ds90s 8 geracao intel core i7 8gb 256gb ssd 156 linux preto,7899864932946,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1032,4977,smart tv led 75 philco ptv75e30dswnt ultra hd 4k com conversor digital 3 hdmi 2 usb wifi 60hz  titanio,7899466425891,tvs,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1033,4992,fogao atlas new fastcook 5 bocas preto  bivolt,7897180507596,fogoes,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1034,4996,notebook dell inspiron i153501d60s 156 hd 11 geracao intel core i7 8gb 256gb ssd linux prata,7899864938924,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1035,4997,smartphone e lite 2 3g 32gb dourado p9147  multilaser,7908414420205,celulares,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
1036,5001,samsung notebook samsung intel celeron6305 4gb 500gb w11 156 cinza chumbo np550xdakp1br,7892509120814,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1037,5033,notebook lenovo ultrafino ideapad s145 i38130u 4gb 1tb linux 156 81xms00000 prata,194778660327,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1038,5035,notebook dell inspiron i153501  tela 156 intel i3 1005g1 12gb ssd 256gb windows 10 pro,8848357430130,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1039,5037,notebook positivo motion c4128e intel celeron dualcore windows 10 home 14  vermelho  inclui microsoft 365 notebook positivo motion c4128e intel celeron dualcore windows 10 home 14  vermelho  inclui microsoft 365,7896904683561,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1040,5041,smart tv oled 77 uhd 4k lg oled77cx  wifi bluetooth hdr inteligencia artificial thinqai smart magic google assistente alexa,7893299913426,tvs,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1041,5050,frigobar midea 93 litros black edition,7898554871541,geladeiras,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1042,5051,fogao a gas glp venax delplus vitreo 5 queimadores vermelho bivolt,7899552141193,fogoes,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1043,5061,geladeira panasonic frost free 480l nrbb71pvfx aco escovado  220v,7896067227497,geladeiras,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1044,5065,smartphone lg k22 32gb 4g wifi tela 62 dual chip 2gb ram camera dupla  selfie 5mp  vermelho,7893299914928,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1045,5087,notebook dell inspiron 15 3000 i15a0500am10p 156 fhd amd ryzen 5 8gb 256gb ssd windows 11 preto,7899864941580,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1046,5127,notebook 445g8 hp amd ryzen 5 8gb 512gb ssd tela de 14 windows 11 home 5r5b4la,196337544260,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1047,5166,notebook positivo motion c4120f intel celeron windows 11 home cinza  inclui microsoft 365,7896904661200,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
