,descricao_1,ean_1,titulo_1,url_1,titulo_cb_1,loja_1,descricao_2,ean_2,titulo_2,url_2,titulo_cb_2,loja_2,match
170,"Com design moderno o Smartphone Moto G9 Power da Motorola é ideal para você. Equipado com uma tela de 6.8 polegadas, seus conteúdos ficaram ainda mais amplos. Com o sistema operacional Android versão 10 e seu processador Octa Core, você estará sempre a frente e sem interrupções, para curtir suas redes sociais e aplicativos favoritos. Você quer uma bateria que pode durar até 60 horas Pois é, o G9 Power é equipado com uma bateria de 6000 mAh, e te oferece uma longa duração. Registre e compartilhe seus melhores momentos, com seus amigos e sua família com a câmera traseira 64 Mp e frontal de 16 Mp, que contam com Sensor de Profundidade, Câmera Macro e a tecnologia Night Vision, que destaca os detalhes mesmo no escuro. E mais! Com 128GB de memória e expansão de até 512GB, você terá muito espaço para armazenar fotos, vídeos e músicas. Características: Marca: Motorola Modelo: PALS000 Linha: Moto G Série: 9 Power Tamanho da tela: 6.8 Polegadas Tecnologia da tela: IPS Resolução da tela: 720 x 1640 pixels Sistema operacional: Android - Versão 10 Processador: Octa Core Velocidade do processador: 2.0 GHz Memória interna: 128 GB Memória RAM: 4 GB Expansão de memória: Até 512 GB Tipo de chip: Nano SIM Quantidade de chips: 2 chips Resolução câmera traseira: 64 Mp + 2 Mp + 2 Mp Resolução câmera frontal: 16 Mp Flash: LED Bluetooth: Versão 5.0 Wi-Fi: 802.11 a/b/g/n/ac Tipo de conector: USB-C e P2 Capacidade da bateria: 6000 mAh Carregamento sem fio: Não NFC: Não Mensagens: SMS Leitor biométrico: Sim Acelerômetro: Sim Giroscópio: Sim Resistência a água: Não Rádio FM: Sim Visualizador de arquivos: Sim Proximidade: Sim Luminosidade: Sim Conteúdo da embalagem 01 smartphone, 01 capa protetora, 01 fone de ouvido, 01 cabo de sincronização, 01 carregador turbo power 20W, 01 ferramenta de remoção de chip e manual de instruções. Dimensões: Altura: 17,4 cm Largura: 7,6 cm Profundidade: 0,9 cm Peso: 0,22 kg Garantia do fornecedor: 12 meses",7892597350254,Smartphone Motorola Moto G9 Power 6.8 128GB Quadriband,https://www.americanas.com.br/produto/2893686900,smartphone motorola moto g9 power 6.8 128gb quadriband,americanas,Sobre este item    SDXC 0256GB ADATA Class10 UHS-I U3,4713218463944,SDXC 0256GB ADATA Class10 UHS-I U3,https://www.amazon.com.br/SDXC-0256GB-ADATA-Class10-UHS-I/dp/B07BCCP6P3/ref=sr_1_1720?qid=1651784137&s=wireless&sr=1-1720&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751,sdxc 0256gb adata class10 uhs-i u3,amazon,0
171,"Desenvolvido com tecnologia de ponta, o Smartphone Moto G20 conta com processador Spreadtrum T700 (1,8 GHz Octa-Core) que garante mais velocidade, para acessar as funcionalidades do dispositivo móvel com a comodidade que você precisa. Com câmera Quádrupla 48MP + 8MP + 2MP + 2MP mais Selfie 13MP, ótima qualidade para você tirar fotos incríveis e, em alta resolução. Sua tela de 6.5"" com tecnologia HD+ para que possa assistir os filmes, séries, acessar sites e jogos com ótima qualidade. Projetado com 4 GB de memória RAM e 64GB de memória interna, que pode ser expandida com cartões microSD de até 1 TB e para interação rápida com os aplicativos sistema operacional Android 11. O Smartphone Moto G20, possui ótima duração de bateria. Se você busca por um smartphone completo, com design moderno e ótima velocidade o Moto G20 é a melhor opção. Ideal para você curtir os melhores momentos sem perder nenhum detalhe. Imagens meramente ilustrativas.Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.A memória interna disponível para o usuário pode variar de acordo com o sistema operacional e aplicativos instalados no dispositivo.",7892597351114,Smartphone Moto G20 64GB 4G Wi-Fi Tela 6.5'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 13MP - Azul,https://www.americanas.com.br/produto/3171318769,smartphone moto g20 64gb 4g wi-fi tela 6.5'' dual chip 4gb ram câmera quádrupla + selfie 13mp - azul,americanas,"Sobre este item    2 drivers de áudio grandes de 40 mm para jogos    Áudio de jogo estéreo bem equilibrado    Cabo plano antiemaranhado    A maioria dos dispositivos móveis    Compatível com 4 etapas de 3,5 mm",8886411982591,Molotov-3 Alpine Allies,https://www.amazon.com.br/Armaggeddon-Molotov-Alpin-Molotov-3-Alpine/dp/B018776DOY/ref=sr_1_1941?qid=1651784150&s=wireless&sr=1-1941&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751,molotov-3 alpine allies,amazon,0
178,"Tenha mais velocidade para navegar, fazer uploads e conversar com a família e amigos por chamada de vídeo. Novos recursos e maior segurança com o Android 11 Go. Adicione atalhos e customize seu aparelho do jeito que quiser! Memória Interna de 32GB, tenha espaço para salvar fotos, vídeos, jogos e suas séries prediletas na palma da sua mão. Guarde os melhores momentos da sua vida e faça ótimas fotos com as câmeras traseira e frontal do Multilaser E Pro. Especificações Marca: Multilaser Modelo: E Pro Referência: P9150 Cor: Preto Processador: Quad Core Sistema Operacional: Android 11 (Go Edition) Memória ram: 1GB Memória interna: 32GB Memória expansível: até 32GB com cartão Micro sd Tela: 5.0"" fwvga Capacidade da bateria: 2000 mAh Câmera traseira: 5MP Câmera frontal: 5MP Rede: 4G Conectividade: Bluetooth, WiFi 802.11 b/g/n, gps +, Rádio fm Dual-Chip: Compartimento 1 Micro sim, Compartimento 2 Micro sim Garantia do Fornecedor: 12 meses contra defeitos de fabricação Validade: Indeterminada Certificado de Homologação anatel: 047442103111 Itens Inclusos 01 Smartphone 01 Capa protetora 01 Película protetora de tela 01 Carregador 01 Cabo USB 01 Bateria Peso e Dimensões Aproximadas do produto na caixa: Largura: 10 cm. Altura: 5 cm. Comprimento: 18 cm. Peso: 400g. As cores podem variar entre as imagens mostradas acima e o produto. Imagens meramente ilustrativas. Só comercializamos produtos novos, originais e lacrados em caixa.",7908414420236,Smartphone E Pro 4G 32GB Preto P9150 - Multilaser,https://www.americanas.com.br/produto/5199954169,smartphone e pro 4g 32gb preto p9150 - multilaser,americanas,Smartphone Multilaser E Pro Preto - P9150,7908414420236,Smartphone multilaser E pro preto - P9150,https://www.americanas.com.br/produto/5069080635,smartphone multilaser e pro preto - p9150,americanas,1
186,Todas as informações divulgadas são de responsabilidade do fabricante/fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.Imagens Meramente Ilustrativas.,7892509119160,Smartphone Samsung Galaxy S20 Fe 128GB 4G Wi-Fi Tela 6.5'' Dual Chip 6GB RAM Câmera Tripla + Selfie 32MP - Cloud Navy,https://www.americanas.com.br/produto/3234381133,smartphone samsung galaxy s20 fe 128gb 4g wi-fi tela 6.5'' dual chip 6gb ram câmera tripla + selfie 32mp - cloud navy,americanas,Todas as informações divulgadas são de responsabilidade do fabricante/fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.Imagens Meramente Ilustrativas.,7892509119146,Smartphone Samsung Galaxy S20 Fe 128GB 4G Wi-Fi Tela 6.5'' Dual Chip 6GB RAM Câmera Tripla + Selfie 32MP - Cloud Lavender,https://www.americanas.com.br/produto/3234384115,smartphone samsung galaxy s20 fe 128gb 4g wi-fi tela 6.5'' dual chip 6gb ram câmera tripla + selfie 32mp - cloud lavender,americanas,0
187,,7892509120470,"Smartphone Samsung Galaxy Z Flip3 256GB 5G - Violeta, RAM 8GB, TELA 6.7"" Câmeras Traseiras 12.0 MP + 12.0 MP, Câmera Frontal 10.0 MP, Processador Octa Core",https://www.amazon.com.br/Smartphone-Samsung-Galaxy-Flip3-256GB/dp/B09QXCDKVG/ref=sr_1_78?qid=1651784041&s=wireless&sr=1-78&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751,"smartphone samsung galaxy z flip3 256gb 5g - violeta, ram 8gb, tela 6.7"" câmeras traseiras 12.0 mp + 12.0 mp, câmera frontal 10.0 mp, processador octa core",amazon,,7895183061763,Cômoda 4 Gavetas Flora 4130 Ébano Touch - DEMÓBILE,https://www.amazon.com.br/C%C3%B4moda-Gavetas-Flora-%C3%89bano-Touch/dp/B08574LNJX/ref=sr_1_1563?qid=1651784129&s=wireless&sr=1-1563&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751,cômoda 4 gavetas flora 4130 ébano touch - demóbile,amazon,0
189,"Smartphone Asus Zenfone Max Shot 32GB/3GB 4GB Câmera Tripla 12mp + 5mp/8mp + 8mp - Vermelho asus Zenfone Max Shot 3GB/32GB Preto Tela: 6,2 Polegadas fhd + Câmera: Tripla: 12MP + 5MP + 8MP / 8 mp Memória: 32 gb / 3 gb Conectividade: 4G - Câmera Tripla com Inteligência Artificial para Detecção de Cena; - Bateria de 4.000mAh; - Tela mais ampla 18:9 fhd + e 6,26 - Processador Qualcomm Snapdragon SIP1 Octa Core 1,8GHz Especificações Técnicas: Marca: Asus Modelo: Max Shot Cor: Vermelho Bateria removível: Não Bluetooth Estéreo: Sim Tipo do Chip Cartão: sim Bateria (mAh): 01 Célula / 4000 mAh Resolução do visor/display (pixels): 1080 x 2246 Processador: Qualcomm SIP1 1,8 GHz, 2 mb Cache Garantia do fabricante: 12 Meses",7898573296486,Smartphone Asus Zenfone Max Shot 32GB + 32GB 3GB Câmera Tripla 12mp + 5mp/8mp + 8mp - Vermelho,https://www.americanas.com.br/produto/2103913953,smartphone asus zenfone max shot 32gb + 32gb 3gb câmera tripla 12mp + 5mp/8mp + 8mp - vermelho,americanas,,7895183061763,Cômoda 4 Gavetas Flora 4130 Ébano Touch - DEMÓBILE,https://www.amazon.com.br/C%C3%B4moda-Gavetas-Flora-%C3%89bano-Touch/dp/B08574LNJX/ref=sr_1_1563?qid=1651784129&s=wireless&sr=1-1563&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751,cômoda 4 gavetas flora 4130 ébano touch - demóbile,amazon,0
191,"Global Version (Dual sim Card ) Especificações Técnicas: ficha TÉCNICAAparelho Celular 4G Dual sim (Nano sim)- Processador: Snapdragon 720G (Chipset) Adreno 618 (gpu)- Memória ram: 8GB- Memória interna: 128GB- Câmera traseira: 64MP + 12MP + 8MP + 2MP- Câmera frontal: 16MP- Tela ips lcd 6.60 polegadas Gorilla Glass 5 1080 x 2400 pixels- Desbloqueio facial: Sim - Bluetooth 5.1- Radio: Sim- Navegação: gps, glonass, bds, NavIC- Bateria de 4300 mAh- Sistema Operacional: Android 10 ******GARANTIA 90 DIAS*******SOBRE A garantiaproduto tem três meses para defeito de fabrica: A garantia não cobre: Defeitos ou danos resultantes do uso inadequado, como superfícies plásticas e outras peças expostas externamente arranhadas trincadas ou quebradas, Defeitos ou danos decorrentes de intervenção no produto realizada por terceiro. Defeitos e danos causados pelo uso de software e(ou) hardware não compatíveis com as especificações dos produtos. Peças que se desgastam naturalmente com o uso regular, tais como cabos, entradas E conectores usb, baterias, alto falante estourado; tela touch quebrada ou danificada, etc.; Defeitos ou danos causados por oxidação de peças do produto causada por exposição inadequada. ** Devido a Pandemia, não garantimos que a cor enviada será a mesma do anúncio. O modelo certamente será mantido. Pedimos a compreensão de nossos clientes.",7892800100690,Smartphone Realme 6 pro (8GB ram / 128GB rom),https://www.americanas.com.br/produto/2696762993,smartphone realme 6 pro (8gb ram / 128gb rom),americanas,,7895183061763,Cômoda 4 Gavetas Flora 4130 Ébano Touch - DEMÓBILE,https://www.amazon.com.br/C%C3%B4moda-Gavetas-Flora-%C3%89bano-Touch/dp/B08574LNJX/ref=sr_1_1563?qid=1651784129&s=wireless&sr=1-1563&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751,cômoda 4 gavetas flora 4130 ébano touch - demóbile,amazon,0
200,Sobre este item    Celular Samsung Galaxy A-02 32GB Dual - SM-A022MZRRZTO,7892509117708,"Smartphone Samsung Galaxy A02 32GB 13MP 6,5 Vermelho",https://www.amazon.com.br/Smartphone-Samsung-Galaxy-32GB-Vermelho/dp/B08ZVTCGMD/ref=sr_1_1275?qid=1651784112&s=wireless&sr=1-1275&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751,"smartphone samsung galaxy a02 32gb 13mp 6,5 vermelho",amazon,"Você precisa de um smartphone de ótima qualidade. Desenvolvido com tecnologia, o Smartphone Samsung Galaxy A02 é um aparelho equipado com câmera dupla traseira, sendo a principal de 13MP, abertura de f/1.9 e uma macro de 2MP, para que você faça cliques incríveis. Além disso, conta com frontal de 5MP. Com design moderno e confortável para uso, sua tela é de 6.5 polegadas, resolução HD+ e tecnologia IPS LCD. Um dos diferenciais do Smartphone Samsung Galaxy A02 é a sua bateria de 5.000 mAh que tem capacidade para um melhor uso. Completo e com recursos que vão facilitar o seu dia a dia, esse smartphone da Samsung é ideal para quem não abre mão de ter funções fáceis de utilizar. Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.A memória interna disponível para o usuário pode variar de acordo com o sistema operacional e aplicativos instalados no dispositivo.",7892509117708,Smartphone Samsung Galaxy A02 32GB 4G Wi-Fi Tela 6.5'' Dual Chip 2GB RAM Câmera Dupla + Selfie 5MP - Vermelho,https://www.americanas.com.br/produto/2891924708,smartphone samsung galaxy a02 32gb 4g wi-fi tela 6.5'' dual chip 2gb ram câmera dupla + selfie 5mp - vermelho,americanas,1
201,"Sobre este item    Cores surreais na tela OLED Full HD+ de 6,4    Câmera tripla com sensor de 50 MP    Superbateria de longa duração¹    Performance super-responsiva",7892597351657,Smartphone Motorola Moto G31 128GB 4GB RAM Azul,https://www.amazon.com.br/Smartphone-Motorola-Moto-128GB-Azul/dp/B09MSTWKS8/ref=sr_1_942?qid=1651784092&s=wireless&sr=1-942,smartphone motorola moto g31 128gb 4gb ram azul,amazon,Todas as informações divulgadas são de responsabilidade do fabricante/fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.Imagens Meramente Ilustrativas.,7892597351657,Smartphone Motorola Moto G31 128GB 4G Wi-Fi Tela 6.4'' Dual Chip 4GB RAM Câmera Tripla + Selfie 13MP - Azul,https://www.americanas.com.br/produto/4447206291,smartphone motorola moto g31 128gb 4g wi-fi tela 6.4'' dual chip 4gb ram câmera tripla + selfie 13mp - azul,americanas,1
205,"Smartphone Realme C3 Dual Sim 6.5 64Gb + 3Gb Ram Azul Global version (dual sim card ) Especificações técnicas: Ficha técnica Aparelho celular 4g dual sim (nano sim) -processador: helio g70 cpu com 8 núcleos - memória ram: 3gb ram - memória interna: 64gb - câmera traseira: camera tripla de 12 mp ai com lente retrato e lente macro - câmera frontal: 5mp - tela cheia de 6,5 polegadas com mini-drop t - bluetooth 5.0 com- lte 4g - navegação: a-gps/beidou/galileo - bateria de 5000 mah Anatel: 031042113366 Garantia 90 dia Imagem ilustrativa. Anatel: 031042113366",7895251801420,Smartphone Realme C3 Dual Sim 6.5 64Gb + 3Gb Ram Azul,https://www.americanas.com.br/produto/3367444062,smartphone realme c3 dual sim 6.5 64gb + 3gb ram azul,americanas,"Smartphone Realme C3 Dual Sim 6.5"" 3GB/64GB Especificações Técnicas: ficha TÉCNICAAparelho Celular 4G Dual sim (Nano SIM)-Processador: Helio G70 Cpu com 8 núcleos - Memória ram: 3GB ram- Memória interna: 64GB- Câmera traseira: camera tripla de 12 mp ai com lente retrato e lente macro- Câmera frontal: 5MP-Tela cheia de 6,5 polegadas com mini-drop t- Bluetooth 5.0 com- lte 4G- Navegação: A-GPS/BeiDou/Galileo- Bateria de 5000 mAh ******GARANTIA 90 DIAS*******SOBRE A garantiaproduto tem três meses para defeito de fabrica: A garantia não cobre: Defeitos ou danos resultantes do uso inadequado, como superfícies plásticas e outras peças expostas externamente arranhadas trincadas ou quebradas, Defeitos ou danos decorrentes de intervenção no produto realizada por terceiro. Defeitos e danos causados pelo uso de software e(ou) hardware não compatíveis com as especificações dos produtos. Peças que se desgastam naturalmente com o uso regular, tais como cabos, entradas E conectores usb, baterias, alto falante estourado; tela touch quebrada ou danificada, etc.; Defeitos ou danos causados por oxidação de peças do produto causada por exposição inadequada. ** Devido a Pandemia, não garantimos que a cor enviada será a mesma do anúncio. O modelo certamente será mantido. Pedimos a compreensão de nossos clientes. Garantia contra defeito de fabricação: 90 dias.",7895251801420,Smartphone Realme C3 Dual Sim 6.5,https://www.americanas.com.br/produto/2493409495,smartphone realme c3 dual sim 6.5,americanas,1
206,"Faça cada momento valer a pena, com seu Nokia C01 Plus! Design elegante com a qualidade Nokia, selfies perfeitas com câmera dupla. Utilize o recurso de desbloqueio fácil para sua segurança e curta os momentos especiais do seu dia a dia. Características Técnicas: Conexões: 4G, Wi-fi, Bluetooth Sistema Operacional: Android 11 Memória ram: 1GB Memória Interna: 32GB Tipo de Cabo: Micro usb Dual Chip: Sim Câmera Frontal: 5MP Câmera Traseira: 5MP Conteúdo da Embalagem: 1 Smartphone, fone de ouvido, carregador, manual de instruções e case protetora. Peso do produto: 330.00g Bateria: 3.000 mAh Tela Capacitiva: 5.45 hd Slot De Memória Suporte a cartão de memória até 128GB Marca: Nokia Cor Principal: Azul *Imagens meramente ilustrativas*.",7908414422377,Smartphone Nokia C01 Plus 32gb 1gb Ram Câmera 5mp Nk041 Roxo,https://www.americanas.com.br/produto/5119723521,smartphone nokia c01 plus 32gb 1gb ram câmera 5mp nk041 roxo,americanas,"Perfil de dente de alta precisão, posicionamento preciso, robustez e durabilidade e forte compatibilidade.    Tem as características de resistência a altas temperaturas, prevenção de ferrugem, nenhuma deformação, resistência ao desgaste, alta durabilidade e assim por diante.    O volante é feito principalmente de aço durável com alta resistência e durabilidade.    O volante de 9 velocidades 13‑14‑16‑18‑20‑22‑24‑28‑32T tem uma mudança de velocidade mais suave e reduz o peso da perfuração.    Controle de qualidade estrito e garantia de qualidade, alto fator de segurança, podem ser usados ​​com tranquilidade.",9330186530048,"Bike Freewheel, Multiple Freewheel Tooth Profile for Bike",https://www.amazon.com.br/Bike-Freewheel-Multiple-Tooth-Profile/dp/B099TCCLX6/ref=sr_1_2426?qid=1651784175&s=wireless&sr=1-2426&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751,"bike freewheel, multiple freewheel tooth profile for bike",amazon,0
